#Open Capacitance 1000Hz:Not Measured
#Open Capacitance 100000Hz:4.861920E-12
#34254_025_PSS_HM_XX_IrradSensor_Interstrip
#Date/Time: 4/9/2021 3:24:01 PM
#Sensor Name: 34254_025_PSS_HM_XX_IrradSensor
#Type: P
#Annealing Status: Not Irradiated
#Environment: RT
#Tester: 

#Notes: 

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Interstrip C	I_InterstripR_V-0.0	I_InterstripR_V-1.0	I_InterstripR_V-2.0	I_InterstripR_V-3.0	I_InterstripR_V-4.0	I_InterstripR_V-5.0
15	3700841620.745387	3.218745	29.122745	28.079971	-4.340000E-9	5.972720E-12	-3.107760E-10	-3.154677E-10	-3.245612E-10	-3.275477E-10	-3.348173E-10	-3.399517E-10
16	3700841657.014289	3.167485	29.127125	28.094636	-4.330000E-9	5.647080E-12	-3.245498E-10	-3.823802E-10	-3.954764E-10	-3.200726E-10	-3.355424E-10	-3.403553E-10
17	3700841693.295236	3.174815	29.127761	28.067073	-4.330000E-9	5.966370E-12	-3.104915E-10	-3.160855E-10	-3.215976E-10	-3.260693E-10	-3.333370E-10	-3.384452E-10
18	3700841729.512601	3.196393	29.133725	28.062831	-4.340000E-9	5.850220E-12	-2.965039E-10	-2.974314E-10	-3.071355E-10	-3.080196E-10	-2.687397E-10	-2.892567E-10
19	3700841765.785347	3.172020	29.137016	28.058195	-4.350000E-9	5.017580E-12	-8.505258E-11	-8.107053E-11	-7.041509E-11	-9.633307E-11	-9.439730E-11	-1.012755E-10
20	3700841802.052894	3.147847	29.143694	28.015449	-4.350000E-9	5.200980E-12	-2.069189E-10	-2.501122E-10	-3.219589E-10	-3.578157E-10	-2.606438E-10	-2.564510E-10
21	3700841838.364925	3.150968	29.149400	28.021494	-4.350000E-9	5.777240E-12	-3.173660E-10	-3.660344E-10	-2.737339E-10	-2.888957E-10	-3.632844E-10	-3.740900E-10
22	3700841874.609002	3.158094	29.156099	28.057519	-4.340000E-9	5.971750E-12	-3.098949E-10	-3.147802E-10	-3.222411E-10	-3.284283E-10	-3.337546E-10	-3.397959E-10
23	3700841911.034837	3.146773	29.158655	28.028291	-4.340000E-9	5.945760E-12	-2.904450E-10	-3.467450E-10	-2.674843E-10	-3.552233E-10	-3.598403E-10	-3.734792E-10
24	3700841947.360456	3.119861	29.161826	28.053795	-4.340000E-9	5.972490E-12	-3.103817E-10	-3.168722E-10	-3.241540E-10	-3.288199E-10	-3.366618E-10	-3.409086E-10
25	3700841983.621256	3.155773	29.168761	28.038694	-4.340000E-9	5.972740E-12	-3.096633E-10	-3.141155E-10	-3.195599E-10	-3.263933E-10	-3.321735E-10	-3.385452E-10
26	3700842019.855541	3.132471	29.172525	28.053717	-4.360000E-9	5.930800E-12	-2.220593E-10	-2.136130E-10	-2.001588E-10	-2.000673E-10	-2.141591E-10	-2.154884E-10
27	3700842056.143370	3.137797	29.179779	28.046561	-4.350000E-9	5.871580E-12	-3.161029E-10	-2.997183E-10	-3.245935E-10	-3.233659E-10	-3.339838E-10	-3.435583E-10
28	3700842092.382794	3.137546	29.182494	28.063088	-4.350000E-9	5.756770E-12	-2.189001E-10	-2.168654E-10	-3.107366E-10	-2.333324E-10	-2.581637E-10	-2.803290E-10
29	3700842128.671016	3.183131	29.188042	28.096857	-4.360000E-9	5.174770E-12	-3.063330E-10	-2.712365E-10	-3.411926E-10	-2.589281E-10	-3.060100E-10	-2.603393E-10
30	3700842164.970342	3.180131	29.190499	28.100444	-4.360000E-9	5.973600E-12	-3.125654E-10	-3.195443E-10	-3.254884E-10	-3.315335E-10	-3.400428E-10	-3.475307E-10
31	3700842201.232549	3.209723	29.193216	28.098104	-4.360000E-9	5.972100E-12	-3.090275E-10	-3.177337E-10	-3.242883E-10	-3.304434E-10	-3.387876E-10	-3.458738E-10
32	3700842237.520585	3.189186	29.197930	28.094597	-4.360000E-9	5.969350E-12	-3.078665E-10	-3.143678E-10	-3.428686E-10	-3.425793E-10	-3.500843E-10	-3.509356E-10
33	3700842273.776510	3.141367	29.203558	28.107735	-4.360000E-9	5.639510E-12	-2.143599E-11	-2.538764E-10	-2.540454E-10	-2.651646E-10	-2.734444E-10	-2.744752E-10
34	3700842310.077130	3.192940	29.206748	28.131140	-4.340000E-9	5.871130E-12	-3.669936E-10	-3.328654E-10	-2.995754E-10	-3.379171E-10	-3.451679E-10	-3.538556E-10
35	3700842346.337859	3.143327	29.212299	28.139125	-4.360000E-9	5.616240E-12	-2.717569E-10	-2.289589E-10	-2.666846E-10	-1.458746E-10	-1.498243E-10	-1.297490E-10
36	3700842382.595375	3.167886	29.215727	28.130327	-4.360000E-9	5.552730E-12	-3.006507E-10	-2.757304E-10	-2.996756E-10	-2.979491E-10	-3.297024E-10	-3.351204E-10
37	3700842418.853015	3.129151	29.220800	28.106249	-4.360000E-9	5.975910E-12	-3.086539E-10	-3.202633E-10	-3.317199E-10	-3.436187E-10	-3.549193E-10	-3.684325E-10
38	3700842455.080171	3.193793	29.224525	28.123371	-4.360000E-9	5.412850E-12	-2.381271E-10	-2.853985E-10	-2.955696E-10	-2.953930E-10	-2.986885E-10	-3.211263E-10
39	3700842491.337695	3.212593	29.226803	28.116852	-4.370000E-9	5.974730E-12	-3.129652E-10	-3.258663E-10	-3.416951E-10	-3.589330E-10	-3.769809E-10	-3.944341E-10
40	3700842527.637511	3.213469	29.231421	28.134886	-4.370000E-9	5.973410E-12	-3.126052E-10	-3.287502E-10	-3.488045E-10	-3.691654E-10	-3.882397E-10	-4.103518E-10
41	3700842563.893171	3.128429	29.235304	28.108073	-4.370000E-9	5.972540E-12	-3.106381E-10	-3.364690E-10	-3.612616E-10	-3.910232E-10	-4.256953E-10	-4.579989E-10
42	3700842600.125903	3.224368	29.238714	28.132982	-4.380000E-9	5.960400E-12	-3.663626E-10	-3.419210E-10	-3.733804E-10	-4.462131E-10	-5.162624E-10	-5.947478E-10
43	3700842636.345756	3.203766	29.245808	28.158348	-4.370000E-9	5.477290E-12	-3.090803E-10	-3.928635E-10	-5.060422E-10	-6.358162E-10	-8.924592E-10	-1.199004E-9
44	3700842672.648770	3.140158	29.250919	28.145527	-4.370000E-9	5.975030E-12	-3.181210E-10	-9.569329E-10	-2.334998E-9	-9.657235E-9	-1.857753E-8	-9.365915E-8
45	3700842711.255316	3.203509	29.251595	28.178026	-4.370000E-9	5.973800E-12	-3.030351E-10	-1.236849E-9	-2.036228E-9	-2.587170E-9	-3.295227E-9	-4.366742E-9
46	3700842746.318372	3.179082	29.261462	28.190055	-4.370000E-9	5.975890E-12	-3.315561E-10	-1.322311E-9	-2.116370E-9	-2.972136E-9	-3.938980E-9	-5.128196E-9
47	3700842780.954231	3.140806	29.265348	28.186447	-4.380000E-9	4.961950E-12	-3.676069E-11	-8.648286E-11	-1.692423E-10	-3.292359E-10	-4.340568E-10	-4.847064E-10
48	3700842817.202906	3.154587	29.263683	28.193244	-4.380000E-9	4.961910E-12	-4.535603E-11	-1.903170E-10	-7.707638E-10	-8.330963E-10	-1.559652E-9	-2.006828E-9
49	3700842854.339613	3.155640	29.271668	28.183732	-4.380000E-9	5.934010E-12	-3.166005E-10	-1.976466E-9	-3.243556E-7	-2.781420E-7	-2.125730E-7	-7.841202E-10
50	3700842890.169980	3.170367	29.275571	28.162886	-4.390000E-9	5.973310E-12	-3.120643E-10	-3.933087E-10	-4.708876E-10	-5.420899E-10	-6.106312E-10	-6.821606E-10
51	3700842926.481181	3.172973	29.281101	28.168434	-4.390000E-9	5.920100E-12	-3.000572E-10	-3.687770E-10	-4.185975E-10	-4.987033E-10	-5.594440E-10	-6.155264E-10
52	3700842962.780340	3.151420	29.281834	28.160130	-4.390000E-9	5.783010E-12	-3.122840E-10	-3.656274E-10	-4.166072E-10	-4.712533E-10	-5.211038E-10	-5.736175E-10
53	3700842999.205636	3.167164	29.285660	28.211119	-4.390000E-9	4.973240E-12	-3.430045E-11	-3.379961E-11	-3.900734E-11	-5.051744E-11	-5.017170E-11	-4.775593E-11
54	3700843035.454549	3.120011	29.294319	28.195345	-4.390000E-9	5.922240E-12	-3.107509E-10	-3.252440E-10	-3.414166E-10	-3.545975E-10	-3.686400E-10	-1.349444E-10
55	3700843071.771133	3.126167	29.299590	28.188091	-4.390000E-9	5.973490E-12	-3.104095E-10	-3.274076E-10	-3.406305E-10	-3.260160E-10	-3.634165E-10	-3.636461E-10
56	3700843108.021754	3.147637	29.301532	28.184644	-4.400000E-9	5.972440E-12	-3.103519E-10	-3.260987E-10	-3.401651E-10	-3.556627E-10	-3.704870E-10	-3.859322E-10
57	3700843144.319382	3.127692	29.307517	28.172753	-4.400000E-9	5.876630E-12	-3.102335E-10	-3.245733E-10	-3.312486E-10	-3.516905E-10	-3.673643E-10	-3.833047E-10
58	3700843180.863207	3.134068	29.310688	28.205888	-4.390000E-9	5.958310E-12	-3.087187E-10	-3.220645E-10	-3.367946E-10	-3.519329E-10	-3.680201E-10	-3.848504E-10
59	3700843217.548905	3.136842	29.317821	28.223979	-4.410000E-9	5.175350E-12	-3.094637E-10	-3.201712E-10	-3.294371E-10	-3.451858E-10	-3.639221E-10	-3.795799E-10
60	3700843254.083913	3.132052	29.320081	28.197743	-4.400000E-9	4.928170E-12	-4.233036E-7	-4.410335E-7	-4.604631E-7	-4.819424E-7	-5.024631E-7	-5.267687E-7
61	3700843287.682232	3.164325	29.323629	28.168652	-4.410000E-9	6.041750E-12	-4.191175E-7	-4.386244E-7	-4.604464E-7	-4.828370E-7	-5.036802E-7	-5.125908E-7
62	3700843321.252546	3.113832	29.328642	28.217223	-4.400000E-9	5.938090E-12	-4.374491E-7	-4.560721E-7	-4.723038E-7	-4.884982E-7	-5.038194E-7	-5.154043E-7
63	3700843354.846798	3.152691	29.331018	28.199229	-4.410000E-9	6.298020E-12	-4.445887E-7	-4.664258E-7	-4.657589E-7	-4.744414E-7	-4.713225E-7	-4.815491E-7
64	3700843388.405746	3.129326	29.339758	28.234979	-4.410000E-9	5.965250E-12	-4.546698E-7	-4.638650E-7	-4.775563E-7	-4.920672E-7	-4.981989E-7	-5.026632E-7
65	3700843422.008264	3.100152	29.341958	28.212844	-4.410000E-9	6.422550E-12	-4.506683E-7	-4.635764E-7	-4.726124E-7	-4.803161E-7	-4.898789E-7	-4.953148E-7
66	3700843455.573152	3.125954	29.349210	28.197010	-4.410000E-9	6.466280E-12	-4.485915E-7	-4.560238E-7	-4.628962E-7	-4.717015E-7	-4.751432E-7	-4.826421E-7
67	3700843489.098452	3.123892	29.350914	28.224397	-4.420000E-9	6.327620E-12	-4.594453E-7	-4.635464E-7	-4.654571E-7	-4.829687E-7	-4.815187E-7	-4.884670E-7
68	3700843522.684326	3.109008	29.355096	28.229805	-4.420000E-9	6.296600E-12	-4.394128E-7	-4.576997E-7	-4.649590E-7	-4.788305E-7	-4.850555E-7	-4.930059E-7
69	3700843556.285093	3.128123	29.360010	28.251447	-4.420000E-9	6.167480E-12	-4.420001E-7	-4.464792E-7	-4.617926E-7	-4.767339E-7	-4.838587E-7	-4.917169E-7
70	3700843589.870554	3.136965	29.361616	28.254894	-4.420000E-9	6.223870E-12	-4.385052E-7	-4.491471E-7	-4.573286E-7	-4.664362E-7	-4.726412E-7	-4.787805E-7
71	3700843623.436513	3.128690	29.365203	28.287810	-4.410000E-9	5.839690E-12	-4.093719E-7	-4.179436E-7	-4.248915E-7	-4.314281E-7	-4.381197E-7	-4.470123E-7
72	3700843657.055610	3.140640	29.369621	28.268449	-4.430000E-9	6.216520E-12	-4.366616E-7	-4.512885E-7	-4.632360E-7	-4.751905E-7	-4.820995E-7	-4.936831E-7
73	3700843690.636420	3.133443	29.373208	28.280813	-4.430000E-9	6.317820E-12	-4.428090E-7	-4.564426E-7	-4.644053E-7	-4.744280E-7	-4.852141E-7	-4.919988E-7
74	3700843724.209252	3.136599	29.375151	28.234504	-4.430000E-9	6.108600E-12	-4.262070E-7	-4.173526E-7	-3.991343E-7	-3.823588E-7	-3.942192E-7	-3.963611E-7
75	3700843757.820498	3.130628	29.378974	28.270171	-4.420000E-9	6.259190E-12	-4.465242E-7	-4.549609E-7	-4.583203E-7	-4.650512E-7	-4.739503E-7	-4.775467E-7
76	3700843791.382873	3.213467	29.380878	28.254894	-4.430000E-9	5.994100E-12	-4.504049E-7	-4.694520E-7	-4.737179E-7	-4.786458E-7	-4.836326E-7	-4.893191E-7
77	3700843824.979476	3.164427	29.389299	28.278338	-4.430000E-9	6.405480E-12	-4.527822E-7	-4.588088E-7	-4.644405E-7	-4.740282E-7	-4.751351E-7	-4.821875E-7
78	3700843858.588593	3.154647	29.391816	28.276532	-4.430000E-9	6.239820E-12	-4.550480E-7	-4.644213E-7	-4.682757E-7	-4.721591E-7	-4.752758E-7	-4.821998E-7
79	3700843892.184600	3.120354	29.395681	28.258244	-4.430000E-9	6.419630E-12	-4.563275E-7	-4.618987E-7	-4.670185E-7	-4.746136E-7	-4.766018E-7	-4.844087E-7
80	3700843925.763113	3.121878	29.399506	28.283509	-4.440000E-9	5.888530E-12	-4.521473E-7	-4.544927E-7	-4.632047E-7	-4.685178E-7	-4.739221E-7	-4.783880E-7
81	3700843959.368077	3.139755	29.402101	28.273184	-4.440000E-9	6.472390E-12	-4.530011E-7	-4.607348E-7	-4.660142E-7	-4.694735E-7	-4.765010E-7	-4.817599E-7
82	3700843992.976264	3.167089	29.406938	28.279803	-4.440000E-9	6.291710E-12	-4.470890E-7	-4.511498E-7	-4.569835E-7	-4.623440E-7	-4.645353E-7	-4.705425E-7
83	3700844026.570775	3.133773	29.410166	28.262008	-4.440000E-9	5.839130E-12	-4.550275E-7	-4.597365E-7	-4.665948E-7	-4.705925E-7	-4.811805E-7	-4.858187E-7
84	3700844060.159856	3.147685	29.416449	28.268509	-4.440000E-9	5.915140E-12	-4.171279E-7	-4.231433E-7	-4.263011E-7	-4.306187E-7	-4.390062E-7	-4.438822E-7
85	3700844093.772968	3.166584	29.419442	28.281964	-4.440000E-9	5.939110E-12	-4.511214E-7	-4.596039E-7	-4.627415E-7	-4.683983E-7	-4.777044E-7	-4.825722E-7
86	3700844127.338860	3.179028	29.423800	28.272629	-4.440000E-9	6.176350E-12	-4.392336E-7	-4.474189E-7	-4.519720E-7	-4.582041E-7	-4.625147E-7	-4.705092E-7
87	3700844160.957073	3.160584	29.426831	28.277247	-4.440000E-9	6.099460E-12	-4.429470E-7	-4.514204E-7	-4.575472E-7	-4.620885E-7	-4.674534E-7	-4.757727E-7
88	3700844194.551205	3.181686	29.429506	28.290127	-4.450000E-9	5.957590E-12	-4.354677E-7	-4.414942E-7	-4.463596E-7	-4.527519E-7	-4.568200E-7	-4.630834E-7
89	3700844228.141443	3.118526	29.433629	28.298769	-4.440000E-9	6.002180E-12	-4.278674E-7	-4.335255E-7	-4.378703E-7	-4.463631E-7	-4.524502E-7	-4.595508E-7
90	3700844261.749889	3.164813	29.436979	28.295140	-4.440000E-9	5.891660E-12	-4.323545E-7	-4.394366E-7	-4.452482E-7	-4.523295E-7	-4.581404E-7	-4.650948E-7
91	3700844295.315723	3.219401	29.441675	28.321062	-4.450000E-9	5.771600E-12	-4.097012E-7	-4.168556E-7	-4.202102E-7	-4.245964E-7	-4.318307E-7	-4.356799E-7
92	3700844328.920369	3.207175	29.442468	28.295855	-4.450000E-9	6.077440E-12	-4.354955E-7	-4.436933E-7	-4.474981E-7	-4.549956E-7	-4.575859E-7	-4.624393E-7
93	3700844362.516601	3.157168	29.444984	28.344306
#Open Capacitance 1000Hz:Not Measured
#Open Capacitance 100000Hz:4.860450E-12
#34254_025_PSS_HM_XX_IrradSensor_Interstrip
#Date/Time: 4/9/2021 4:22:04 PM
#Sensor Name: 34254_025_PSS_HM_XX_IrradSensor
#Type: P
#Annealing Status: Not Irradiated
#Environment: RT
#Tester: 

#Notes: 

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Interstrip C	I_InterstripR_V-0.0	I_InterstripR_V-1.0	I_InterstripR_V-2.0	I_InterstripR_V-3.0	I_InterstripR_V-4.0	I_InterstripR_V-5.0
1	3700844592.785823	3.118520	29.475145	28.374151	-4.470000E-9	5.901860E-12	-3.089832E-10	-3.089832E-10	-3.159933E-10	-3.232258E-10	-3.262314E-10	-3.310097E-10
