GCD Test
Bias: 5000.000000
IV_D0_CO141_LargeDiode_GRConnected_Irradiated_60min
Date/Time: 9/3/2021 10:22:40 AM
Sensor Name: CO141
Type: N
Annealing Status: Irradiated and Annealed at 60C for 60 minutes
Environment: -20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 0.500

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	Total Current_Avg	Total Current_0	Total Current_1	Total Current_2	Total Current_3	Bias Current_Avg	Bias Current_0	Bias Current_1	Bias Current_2	Bias Current_3	Temperature	Air_Temp	Humidity	Dewpoint	
    1.0000	 4.7187E-7	 4.7140E-7	 4.7200E-7	 4.7330E-7	 4.7080E-7	4.634113E-7	4.635642E-7	4.628647E-7	4.656185E-7	4.615978E-7	  -19.9779	   12.0316	    5.8355	  -24.7602	
    2.0000	 6.7462E-7	 6.7370E-7	 6.7360E-7	 6.7470E-7	 6.7650E-7	6.392632E-7	6.395612E-7	6.381564E-7	6.393337E-7	6.400014E-7	  -19.9830	   11.9548	    5.8507	  -24.7874	
    3.0000	 8.2210E-7	 8.2210E-7	 8.2250E-7	 8.2240E-7	 8.2140E-7	7.716669E-7	7.692932E-7	7.690608E-7	7.743831E-7	7.739303E-7	  -20.0033	   11.9440	    5.8555	  -24.7862	
    4.0000	 9.4195E-7	 9.4460E-7	 9.4130E-7	 9.3810E-7	 9.4380E-7	8.800598E-7	8.804203E-7	8.811261E-7	8.792931E-7	8.793996E-7	  -20.0008	   11.9440	    5.8713	  -24.7564	
    5.0000	 1.0537E-6	 1.0560E-6	 1.0570E-6	 1.0530E-6	 1.0490E-6	9.760357E-7	9.763477E-7	9.781490E-7	9.761552E-7	9.734911E-7	  -20.0033	   11.8624	    5.8643	  -24.8291	
    6.0000	 1.1560E-6	 1.1620E-6	 1.1560E-6	 1.1530E-6	 1.1530E-6	1.070286E-6	1.072394E-6	1.074194E-6	1.068704E-6	1.065852E-6	  -20.0059	   11.8797	    5.8656	  -24.8141	
    7.0000	 1.2487E-6	 1.2480E-6	 1.2490E-6	 1.2530E-6	 1.2450E-6	1.159973E-6	1.158883E-6	1.158032E-6	1.160943E-6	1.162033E-6	  -20.0033	   11.8369	    5.8767	  -24.8245	
    8.0000	 1.3400E-6	 1.3380E-6	 1.3320E-6	 1.3420E-6	 1.3480E-6	1.239205E-6	1.243586E-6	1.244840E-6	1.235688E-6	1.232706E-6	  -20.0186	   11.8628	    5.9001	  -24.7616	
    9.0000	 1.4247E-6	 1.4280E-6	 1.4290E-6	 1.4190E-6	 1.4230E-6	1.317115E-6	1.313986E-6	1.318332E-6	1.317323E-6	1.318820E-6	  -20.0160	   11.8628	    5.9121	  -24.7392	
   10.0000	 1.5082E-6	 1.5040E-6	 1.5140E-6	 1.5100E-6	 1.5050E-6	1.379717E-6	1.377304E-6	1.375464E-6	1.377326E-6	1.388774E-6	  -20.0313	   11.8458	    5.9105	  -24.7545	
   20.0000	 2.2198E-6	 2.2130E-6	 2.2280E-6	 2.2160E-6	 2.2220E-6	2.015254E-6	2.027838E-6	2.019885E-6	2.010581E-6	2.002712E-6	  -20.0338	   11.8489	    5.9178	  -24.7386	
   30.0000	 2.8105E-6	 2.8120E-6	 2.8080E-6	 2.8070E-6	 2.8150E-6	2.530179E-6	2.527028E-6	2.528589E-6	2.537240E-6	2.527858E-6	  -20.0262	   11.8406	    5.9431	  -24.6976	
   40.0000	 3.3400E-6	 3.3440E-6	 3.3530E-6	 3.3320E-6	 3.3310E-6	3.002534E-6	3.005449E-6	3.005288E-6	3.002506E-6	2.996893E-6	  -20.0440	   11.8406	    5.9390	  -24.7052	
   50.0000	 3.8295E-6	 3.8360E-6	 3.8390E-6	 3.8290E-6	 3.8140E-6	3.369625E-6	3.359542E-6	3.364508E-6	3.367645E-6	3.386806E-6	  -20.0491	   11.8537	    5.9402	  -24.6933	
   60.0000	 4.2708E-6	 4.2590E-6	 4.2650E-6	 4.2660E-6	 4.2930E-6	3.778755E-6	3.797986E-6	3.783221E-6	3.776342E-6	3.757470E-6	  -20.0771	   11.9544	    5.9431	  -24.6145	
   70.0000	 4.6670E-6	 4.6580E-6	 4.6730E-6	 4.6530E-6	 4.6840E-6	4.133829E-6	4.137742E-6	4.126662E-6	4.143920E-6	4.126991E-6	  -20.0796	   11.9544	    5.9402	  -24.6198	
   80.0000	 5.0790E-6	 5.1070E-6	 5.0780E-6	 5.0570E-6	 5.0740E-6	4.468343E-6	4.455114E-6	4.481445E-6	4.481396E-6	4.455419E-6	  -20.0847	   11.9737	    5.9428	  -24.6010	
   90.0000	 5.1673E-6	 5.1470E-6	 5.1760E-6	 5.1780E-6	 5.1680E-6	5.180718E-6	5.198069E-6	5.195772E-6	5.188258E-6	5.140775E-6	  -20.0847	   11.9635	    5.9396	  -24.6143	
  100.0000	 5.4770E-6	 5.4790E-6	 5.4740E-6	 5.5090E-6	 5.4460E-6	5.461671E-6	5.412271E-6	5.455869E-6	5.479996E-6	5.498550E-6	  -20.0745	   11.9765	    5.9428	  -24.5990	
