GCD Test
Bias: 5000.000000
IV_34343_036_PSS_HM_XX_DIODEHALF_Irradiated
Date/Time: 9/30/2021 6:27:06 PM
Sensor Name: 34343_036_DIODEHALF
Type: P
Annealing Status: Irradiated and Annealed at 60C for 80 min
Environment: -20C
Tester: Andrew Kent

Time Delay per Ramp Step (s): 1.000

CV Time Delay per Measurement (s) :0.500

AC Voltage (V): 0.500

Current Number of measurements per voltage: 4.000

IV Time Delay per Measurement (s) :0.000


BiasVoltage	Total Current_Avg	Total Current_0	Total Current_1	Total Current_2	Total Current_3	Bias Current_Avg	Bias Current_0	Bias Current_1	Bias Current_2	Bias Current_3	Temperature	Air_Temp	Humidity	Dewpoint	
  -10.0000	 1.6780E-9	 2.0200E-9	 1.8060E-9	 1.7090E-9	 1.1770E-9	-6.503195E-9	-3.004775E-9	-7.526872E-9	-7.635763E-9	-7.845371E-9	  -13.2509	   11.0143	   14.2881	  -15.2000	
  -20.0000	-1.3960E-9	-1.3280E-9	-1.5890E-9	-1.4320E-9	-1.2350E-9	-1.372117E-8	-1.371786E-8	-1.372927E-8	-1.369781E-8	-1.373976E-8	  -13.2331	   11.0359	   14.3865	  -15.1000	
  -30.0000	-3.8725E-9	-4.4790E-9	-3.9020E-9	-3.8450E-9	-3.2640E-9	-1.730076E-8	-1.735148E-8	-1.726786E-8	-1.729187E-8	-1.729181E-8	  -13.2229	   11.0359	   14.4042	  -15.0852	
  -40.0000	-6.3652E-9	-6.7400E-9	-6.5620E-9	-6.3090E-9	-5.8500E-9	-1.965662E-8	-1.966978E-8	-1.967303E-8	-1.967105E-8	-1.961264E-8	  -13.2000	   11.0162	   14.4934	  -15.0264	
  -50.0000	-8.5950E-9	-8.9960E-9	-8.2060E-9	-8.5860E-9	-8.5920E-9	-8.608248E-9	-8.811129E-9	-8.568775E-9	-8.604953E-9	-8.448135E-9	  -13.1796	   11.0351	   14.4469	  -15.0500	
  -60.0000	-1.1675E-8	-1.1960E-8	-1.1770E-8	-1.1540E-8	-1.1430E-8	-1.081325E-8	-1.096320E-8	-1.074924E-8	-1.087862E-8	-1.066194E-8	  -13.1311	   11.0712	   14.5696	  -14.9189	
  -70.0000	-1.3730E-8	-1.3360E-8	-1.3710E-8	-1.3930E-8	-1.3920E-8	-1.307457E-8	-1.312916E-8	-1.309707E-8	-1.305593E-8	-1.301612E-8	  -13.0853	   11.0188	   14.6575	  -14.8882	
  -80.0000	-1.5670E-8	-1.6350E-8	-1.6020E-8	-1.5470E-8	-1.4840E-8	-1.534603E-8	-1.545432E-8	-1.537862E-8	-1.529828E-8	-1.525292E-8	  -13.0011	   11.0708	   14.8008	  -14.7287	
  -90.0000	-1.7302E-8	-1.7270E-8	-1.7260E-8	-1.7300E-8	-1.7380E-8	-1.767958E-8	-1.779059E-8	-1.770298E-8	-1.762431E-8	-1.760044E-8	  -12.9272	   11.0160	   14.8419	  -14.7392	
 -100.0000	-2.0900E-8	-2.0750E-8	-2.0940E-8	-2.1000E-8	-2.0910E-8	-2.015906E-8	-2.018969E-8	-2.018595E-8	-2.015218E-8	-2.010841E-8	  -12.8457	   11.0862	   14.9336	  -14.6081	
 -110.0000	-2.3502E-8	-2.3830E-8	-2.3540E-8	-2.3380E-8	-2.3260E-8	-2.269213E-8	-2.269564E-8	-2.269029E-8	-2.270223E-8	-2.268037E-8	  -12.7947	   11.0862	   15.0332	  -14.5274	
 -120.0000	-2.4940E-8	-2.4860E-8	-2.4840E-8	-2.4920E-8	-2.5140E-8	-2.523958E-8	-2.528308E-8	-2.526548E-8	-2.521989E-8	-2.518988E-8	  -12.7437	   11.0398	   15.0993	  -14.5116	
 -130.0000	-2.7130E-8	-2.7460E-8	-2.7050E-8	-2.6970E-8	-2.7040E-8	-2.778873E-8	-2.780998E-8	-2.781357E-8	-2.779429E-8	-2.773710E-8	  -12.6953	   10.9649	   15.1417	  -14.5380	
 -140.0000	-3.0422E-8	-3.0240E-8	-3.0240E-8	-3.0440E-8	-3.0770E-8	-3.042156E-8	-3.044989E-8	-3.045765E-8	-3.040097E-8	-3.037772E-8	  -12.6417	   11.0178	   15.1354	  -14.5004	
 -150.0000	-3.3235E-8	-3.2990E-8	-3.3040E-8	-3.3280E-8	-3.3630E-8	-3.302874E-8	-3.305051E-8	-3.305474E-8	-3.301380E-8	-3.299592E-8	  -12.5423	   10.9633	   15.1913	  -14.4996	
 -160.0000	-3.5745E-8	-3.5520E-8	-3.5560E-8	-3.5770E-8	-3.6130E-8	-3.564821E-8	-3.567582E-8	-3.568080E-8	-3.563935E-8	-3.559688E-8	  -12.4786	   10.9633	   15.2170	  -14.4791	
 -170.0000	-3.8392E-8	-3.8220E-8	-3.8240E-8	-3.8390E-8	-3.8720E-8	-3.836571E-8	-3.839457E-8	-3.835418E-8	-3.837014E-8	-3.834395E-8	  -12.4302	   10.9675	   15.2410	  -14.4565	
 -180.0000	-4.0878E-8	-4.0850E-8	-4.0830E-8	-4.0860E-8	-4.0970E-8	-4.116498E-8	-4.118839E-8	-4.118679E-8	-4.116447E-8	-4.112027E-8	  -12.3817	   10.9661	   15.3163	  -14.3979	
 -190.0000	-4.3477E-8	-4.4070E-8	-4.3490E-8	-4.3190E-8	-4.3160E-8	-4.392372E-8	-4.392889E-8	-4.394169E-8	-4.392534E-8	-4.389898E-8	  -12.3384	   11.0293	   15.3257	  -14.3393	
 -200.0000	-4.6492E-8	-4.6490E-8	-4.6470E-8	-4.6470E-8	-4.6540E-8	-4.681273E-8	-4.681476E-8	-4.682887E-8	-4.680630E-8	-4.680098E-8	  -12.2695	   10.9937	   15.3134	  -14.3778	
 -210.0000	-4.9285E-8	-4.9330E-8	-4.9210E-8	-4.9250E-8	-4.9350E-8	-4.981609E-8	-4.982956E-8	-4.978950E-8	-4.985013E-8	-4.979516E-8	  -12.2237	   11.0120	   15.3365	  -14.3448	
 -220.0000	-5.3310E-8	-5.3920E-8	-5.3610E-8	-5.3150E-8	-5.2560E-8	-5.274621E-8	-5.277699E-8	-5.277099E-8	-5.272499E-8	-5.271187E-8	  -12.2007	   11.0274	   15.3817	  -14.2965	
 -230.0000	-5.6203E-8	-5.5910E-8	-5.6030E-8	-5.6320E-8	-5.6550E-8	-5.574667E-8	-5.578349E-8	-5.577049E-8	-5.573644E-8	-5.569627E-8	  -12.1548	   11.0903	   15.4323	  -14.2058	
 -240.0000	-5.8813E-8	-5.8710E-8	-5.8670E-8	-5.8790E-8	-5.9080E-8	-5.868166E-8	-5.873960E-8	-5.870604E-8	-5.863885E-8	-5.864213E-8	  -12.1268	   11.0080	   15.4235	  -14.2793	
 -250.0000	-6.1375E-8	-6.1360E-8	-6.1330E-8	-6.1370E-8	-6.1440E-8	-6.171821E-8	-6.172107E-8	-6.172767E-8	-6.171447E-8	-6.170965E-8	  -12.1013	   10.9950	   15.3820	  -14.3224	
 -260.0000	-6.5608E-8	-6.6030E-8	-6.5860E-8	-6.5550E-8	-6.4990E-8	-6.475075E-8	-6.478177E-8	-6.475163E-8	-6.473123E-8	-6.473836E-8	  -12.0809	   10.9922	   15.3997	  -14.3107	
 -270.0000	-6.8550E-8	-6.8240E-8	-6.8400E-8	-6.8700E-8	-6.8860E-8	-6.785056E-8	-6.786980E-8	-6.787349E-8	-6.782390E-8	-6.783504E-8	  -12.0477	   11.0152	   15.4766	  -14.2316	
 -280.0000	-7.0735E-8	-7.1340E-8	-7.0730E-8	-7.0430E-8	-7.0440E-8	-7.097841E-8	-7.105145E-8	-7.095891E-8	-7.097287E-8	-7.093042E-8	  -12.0324	   11.0473	   15.5161	  -14.1746	
 -290.0000	-7.4385E-8	-7.5300E-8	-7.4710E-8	-7.4000E-8	-7.3530E-8	-7.414630E-8	-7.419461E-8	-7.416060E-8	-7.411819E-8	-7.411181E-8	  -12.0299	   11.1081	   15.6170	  -14.0466	
 -300.0000	-7.7378E-8	-7.8290E-8	-7.7540E-8	-7.6950E-8	-7.6730E-8	-7.738832E-8	-7.738546E-8	-7.739949E-8	-7.739600E-8	-7.737233E-8	  -12.0299	   11.0634	   15.7530	  -13.9771	
 -310.0000	-8.0580E-8	-8.1430E-8	-8.0700E-8	-8.0190E-8	-8.0000E-8	-8.061994E-8	-8.066452E-8	-8.065806E-8	-8.057214E-8	-8.058503E-8	  -12.0248	   11.0602	   15.8441	  -13.9093	
 -320.0000	-8.3742E-8	-8.4230E-8	-8.3670E-8	-8.3490E-8	-8.3580E-8	-8.406764E-8	-8.408523E-8	-8.405001E-8	-8.407677E-8	-8.405853E-8	  -12.0146	   11.1012	   15.7906	  -13.9173	
 -330.0000	-8.8467E-8	-8.8210E-8	-8.8440E-8	-8.8600E-8	-8.8620E-8	-8.753660E-8	-8.755394E-8	-8.756238E-8	-8.752938E-8	-8.750072E-8	  -12.0095	   11.0825	   15.8188	  -13.9108	
 -340.0000	-9.1097E-8	-9.1950E-8	-9.1270E-8	-9.0730E-8	-9.0440E-8	-9.099918E-8	-9.100977E-8	-9.104715E-8	-9.098023E-8	-9.095955E-8	  -11.9840	   10.9867	   15.9532	  -13.8851	
 -350.0000	-9.5635E-8	-9.5860E-8	-9.5750E-8	-9.5510E-8	-9.5420E-8	-9.445854E-8	-9.447466E-8	-9.453520E-8	-9.448111E-8	-9.434318E-8	  -11.9738	   11.0419	   16.0130	  -13.7948	
